"filename","speaker","size_bytes","size_mb","package_zip","package_path"
"F03807_SPK04.wav","SPK04","466412","0.4448","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03808_SPK04.wav","SPK04","410380","0.3914","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03809_SPK04.wav","SPK04","456460","0.4353","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03810_SPK04.wav","SPK04","419596","0.4002","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03811_SPK04.wav","SPK04","391948","0.3738","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03812_SPK10.wav","SPK10","502876","0.4796","cantharm_audio_spk10.zip","downloads/packages/cantharm_audio_spk10.zip"
"F03813_SPK01.wav","SPK01","326476","0.3114","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F03814_SPK04.wav","SPK04","216844","0.2068","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03815_SPK04.wav","SPK04","419596","0.4002","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03816_SPK04.wav","SPK04","258316","0.2463","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03817_SPK04.wav","SPK04","304396","0.2903","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03818_SPK04.wav","SPK04","364300","0.3474","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03819_SPK04.wav","SPK04","341260","0.3255","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03820_SPK04.wav","SPK04","553228","0.5276","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03821_SPK06.wav","SPK06","474280","0.4523","cantharm_audio_spk06.zip","downloads/packages/cantharm_audio_spk06.zip"
"F03822_SPK04.wav","SPK04","285964","0.2727","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03823_SPK04.wav","SPK04","336652","0.3211","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03824_SPK04.wav","SPK04","299788","0.2859","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03825_SPK07.wav","SPK07","445740","0.4251","cantharm_audio_spk07.zip","downloads/packages/cantharm_audio_spk07.zip"
"F03826_SPK04.wav","SPK04","433420","0.4133","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03827_SPK04.wav","SPK04","396556","0.3782","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03828_SPK04.wav","SPK04","364300","0.3474","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03829_SPK04.wav","SPK04","373516","0.3562","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03830_SPK08.wav","SPK08","322948","0.308","cantharm_audio_spk08.zip","downloads/packages/cantharm_audio_spk08.zip"
"F03831_SPK04.wav","SPK04","442636","0.4221","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03832_SPK11.wav","SPK11","338056","0.3224","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F03833_SPK04.wav","SPK04","424204","0.4046","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03834_SPK04.wav","SPK04","235276","0.2244","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03835_SPK04.wav","SPK04","336652","0.3211","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03836_SPK04.wav","SPK04","451852","0.4309","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03837_SPK01.wav","SPK01","485916","0.4634","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F03838_SPK04.wav","SPK04","530188","0.5056","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03839_SPK04.wav","SPK04","276748","0.2639","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03840_SPK04.wav","SPK04","396556","0.3782","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03841_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03842_SPK04.wav","SPK04","378124","0.3606","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03843_SPK04.wav","SPK04","525580","0.5012","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03844_SPK04.wav","SPK04","304396","0.2903","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03845_SPK04.wav","SPK04","230668","0.22","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03846_SPK04.wav","SPK04","438028","0.4177","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03847_SPK04.wav","SPK04","332044","0.3167","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03848_SPK04.wav","SPK04","378124","0.3606","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03849_SPK04.wav","SPK04","345868","0.3298","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03850_SPK04.wav","SPK04","272140","0.2595","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03851_SPK04.wav","SPK04","290572","0.2771","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03852_SPK04.wav","SPK04","322828","0.3079","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03853_SPK04.wav","SPK04","373516","0.3562","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03854_SPK04.wav","SPK04","502540","0.4793","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03855_SPK04.wav","SPK04","520972","0.4968","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03856_SPK04.wav","SPK04","355084","0.3386","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03857_SPK04.wav","SPK04","309004","0.2947","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03858_SPK04.wav","SPK04","359692","0.343","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03859_SPK04.wav","SPK04","276748","0.2639","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03860_SPK04.wav","SPK04","710554","0.6776","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03861_SPK04.wav","SPK04","410380","0.3914","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03862_SPK04.wav","SPK04","336652","0.3211","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03863_SPK04.wav","SPK04","439834","0.4195","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03864_SPK04.wav","SPK04","1117594","1.0658","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03865_SPK04.wav","SPK04","601114","0.5733","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03866_SPK01.wav","SPK01","345880","0.3299","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F03867_SPK03.wav","SPK03","485236","0.4628","cantharm_audio_spk03.zip","downloads/packages/cantharm_audio_spk03.zip"
"F03868_SPK04.wav","SPK04","446448","0.4258","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03869_SPK04.wav","SPK04","368908","0.3518","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03870_SPK05.wav","SPK05","414988","0.3958","cantharm_audio_spk05.zip","downloads/packages/cantharm_audio_spk05.zip"
"F03871_SPK04.wav","SPK04","332044","0.3167","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03872_SPK04.wav","SPK04","731674","0.6978","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03873_SPK04.wav","SPK04","359692","0.343","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03874_SPK04.wav","SPK04","299788","0.2859","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03875_SPK04.wav","SPK04","378124","0.3606","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03876_SPK04.wav","SPK04","387340","0.3694","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03877_SPK04.wav","SPK04","419596","0.4002","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03878_SPK04.wav","SPK04","318220","0.3035","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03879_SPK04.wav","SPK04","345868","0.3298","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03880_SPK05.wav","SPK05","379396","0.3618","cantharm_audio_spk05.zip","downloads/packages/cantharm_audio_spk05.zip"
"F03881_SPK04.wav","SPK04","336652","0.3211","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03882_SPK04.wav","SPK04","364300","0.3474","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03883_SPK04.wav","SPK04","414988","0.3958","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03884_SPK04.wav","SPK04","207628","0.198","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03885_SPK04.wav","SPK04","285964","0.2727","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03886_SPK10.wav","SPK10","301398","0.2874","cantharm_audio_spk10.zip","downloads/packages/cantharm_audio_spk10.zip"
"F03887_SPK07.wav","SPK07","438060","0.4178","cantharm_audio_spk07.zip","downloads/packages/cantharm_audio_spk07.zip"
"F03888_SPK05.wav","SPK05","345868","0.3298","cantharm_audio_spk05.zip","downloads/packages/cantharm_audio_spk05.zip"
"F03889_SPK08.wav","SPK08","504640","0.4813","cantharm_audio_spk08.zip","downloads/packages/cantharm_audio_spk08.zip"
"F03890_SPK04.wav","SPK04","2175514","2.0747","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03891_SPK04.wav","SPK04","673982","0.6428","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03892_SPK04.wav","SPK04","332044","0.3167","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03893_SPK04.wav","SPK04","281356","0.2683","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03894_SPK04.wav","SPK04","276748","0.2639","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03895_SPK04.wav","SPK04","272140","0.2595","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03896_SPK04.wav","SPK04","387340","0.3694","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03897_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03898_SPK04.wav","SPK04","332044","0.3167","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03899_SPK04.wav","SPK04","295180","0.2815","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03900_SPK04.wav","SPK04","350476","0.3342","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03901_SPK11.wav","SPK11","430216","0.4103","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F03902_SPK04.wav","SPK04","341260","0.3255","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03903_SPK04.wav","SPK04","281356","0.2683","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03904_SPK01.wav","SPK01","460956","0.4396","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F03905_SPK04.wav","SPK04","355084","0.3386","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03906_SPK04.wav","SPK04","341260","0.3255","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03907_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03908_SPK04.wav","SPK04","262924","0.2507","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03909_SPK04.wav","SPK04","290572","0.2771","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03910_SPK04.wav","SPK04","262924","0.2507","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03911_SPK04.wav","SPK04","433420","0.4133","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03912_SPK04.wav","SPK04","267532","0.2551","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03913_SPK04.wav","SPK04","285964","0.2727","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03914_SPK04.wav","SPK04","359692","0.343","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03915_SPK04.wav","SPK04","493324","0.4705","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03916_SPK04.wav","SPK04","382732","0.365","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03917_SPK04.wav","SPK04","364300","0.3474","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03918_SPK01.wav","SPK01","266500","0.2542","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F03919_SPK04.wav","SPK04","401164","0.3826","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03920_SPK04.wav","SPK04","456460","0.4353","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03921_SPK04.wav","SPK04","456460","0.4353","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03922_SPK04.wav","SPK04","410380","0.3914","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03923_SPK03.wav","SPK03","636940","0.6074","cantharm_audio_spk03.zip","downloads/packages/cantharm_audio_spk03.zip"
"F03924_SPK04.wav","SPK04","396556","0.3782","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03925_SPK04.wav","SPK04","405772","0.387","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03926_SPK04.wav","SPK04","387340","0.3694","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03927_SPK04.wav","SPK04","336652","0.3211","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03928_SPK04.wav","SPK04","239884","0.2288","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03929_SPK04.wav","SPK04","364300","0.3474","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03930_SPK04.wav","SPK04","378124","0.3606","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03931_SPK04.wav","SPK04","409404","0.3904","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03932_SPK04.wav","SPK04","511756","0.488","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03933_SPK05.wav","SPK05","428788","0.4089","cantharm_audio_spk05.zip","downloads/packages/cantharm_audio_spk05.zip"
"F03934_SPK04.wav","SPK04","1127196","1.075","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03935_SPK04.wav","SPK04","507148","0.4837","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03936_SPK04.wav","SPK04","309004","0.2947","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03937_SPK04.wav","SPK04","364300","0.3474","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03938_SPK06.wav","SPK06","574624","0.548","cantharm_audio_spk06.zip","downloads/packages/cantharm_audio_spk06.zip"
"F03939_SPK04.wav","SPK04","359692","0.343","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03940_SPK07.wav","SPK07","424620","0.4049","cantharm_audio_spk07.zip","downloads/packages/cantharm_audio_spk07.zip"
"F03941_SPK04.wav","SPK04","1601436","1.5272","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03942_SPK08.wav","SPK08","344116","0.3282","cantharm_audio_spk08.zip","downloads/packages/cantharm_audio_spk08.zip"
"F03943_SPK11.wav","SPK11","366856","0.3499","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F03944_SPK04.wav","SPK04","516364","0.4924","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03945_SPK04.wav","SPK04","309004","0.2947","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03946_SPK01.wav","SPK01","445596","0.425","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F03947_SPK05.wav","SPK05","396556","0.3782","cantharm_audio_spk05.zip","downloads/packages/cantharm_audio_spk05.zip"
"F03948_SPK01.wav","SPK01","335296","0.3198","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F03949_SPK04.wav","SPK04","345868","0.3298","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03950_SPK04.wav","SPK04","281356","0.2683","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03951_SPK04.wav","SPK04","253708","0.242","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03952_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03953_SPK04.wav","SPK04","502540","0.4793","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03954_SPK04.wav","SPK04","424204","0.4046","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03955_SPK04.wav","SPK04","474892","0.4529","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03956_SPK02.wav","SPK02","2222854","2.1199","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F03957_SPK03.wav","SPK03","474652","0.4527","cantharm_audio_spk03.zip","downloads/packages/cantharm_audio_spk03.zip"
"F03958_SPK04.wav","SPK04","350476","0.3342","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03959_SPK04.wav","SPK04","285964","0.2727","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03960_SPK10.wav","SPK10","305306","0.2912","cantharm_audio_spk10.zip","downloads/packages/cantharm_audio_spk10.zip"
"F03961_SPK04.wav","SPK04","507148","0.4837","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03962_SPK04.wav","SPK04","364300","0.3474","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03963_SPK04.wav","SPK04","507148","0.4837","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03964_SPK04.wav","SPK04","318220","0.3035","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03965_SPK04.wav","SPK04","355084","0.3386","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03966_SPK04.wav","SPK04","567052","0.5408","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03967_SPK04.wav","SPK04","497932","0.4749","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03968_SPK04.wav","SPK04","322828","0.3079","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03969_SPK05.wav","SPK05","427024","0.4072","cantharm_audio_spk05.zip","downloads/packages/cantharm_audio_spk05.zip"
"F03970_SPK04.wav","SPK04","313612","0.2991","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03971_SPK04.wav","SPK04","313612","0.2991","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03972_SPK04.wav","SPK04","299788","0.2859","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03973_SPK04.wav","SPK04","299788","0.2859","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03974_SPK06.wav","SPK06","485308","0.4628","cantharm_audio_spk06.zip","downloads/packages/cantharm_audio_spk06.zip"
"F03975_SPK04.wav","SPK04","585484","0.5584","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03976_SPK04.wav","SPK04","318220","0.3035","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03977_SPK04.wav","SPK04","285964","0.2727","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03978_SPK04.wav","SPK04","433420","0.4133","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03979_SPK04.wav","SPK04","267532","0.2551","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03981_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03982_SPK04.wav","SPK04","401164","0.3826","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03983_SPK04.wav","SPK04","1388316","1.324","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03984_SPK04.wav","SPK04","322828","0.3079","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03985_SPK04.wav","SPK04","355084","0.3386","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03986_SPK04.wav","SPK04","419596","0.4002","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03987_SPK04.wav","SPK04","590092","0.5628","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03988_SPK04.wav","SPK04","368908","0.3518","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03989_SPK04.wav","SPK04","493324","0.4705","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03990_SPK04.wav","SPK04","493324","0.4705","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03991_SPK04.wav","SPK04","405772","0.387","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03992_SPK04.wav","SPK04","424204","0.4046","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03993_SPK04.wav","SPK04","336652","0.3211","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03994_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03995_SPK04.wav","SPK04","336652","0.3211","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03996_SPK04.wav","SPK04","396556","0.3782","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03997_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03998_SPK04.wav","SPK04","368908","0.3518","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F03999_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04000_SPK04.wav","SPK04","1203996","1.1482","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04001_SPK04.wav","SPK04","290572","0.2771","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04002_SPK04.wav","SPK04","373516","0.3562","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04003_SPK04.wav","SPK04","290572","0.2771","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04004_SPK04.wav","SPK04","364300","0.3474","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04005_SPK04.wav","SPK04","262924","0.2507","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04006_SPK04.wav","SPK04","428812","0.4089","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04007_SPK07.wav","SPK07","512940","0.4892","cantharm_audio_spk07.zip","downloads/packages/cantharm_audio_spk07.zip"
"F04008_SPK04.wav","SPK04","419596","0.4002","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04009_SPK04.wav","SPK04","562444","0.5364","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04010_SPK04.wav","SPK04","267532","0.2551","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04011_SPK04.wav","SPK04","327436","0.3123","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04012_SPK04.wav","SPK04","309004","0.2947","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04013_SPK04.wav","SPK04","373516","0.3562","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04015_SPK04.wav","SPK04","424204","0.4046","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04016_SPK04.wav","SPK04","341260","0.3255","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04017_SPK05.wav","SPK05","470284","0.4485","cantharm_audio_spk05.zip","downloads/packages/cantharm_audio_spk05.zip"
"F04018_SPK11.wav","SPK11","332296","0.3169","cantharm_audio_spk11.zip","downloads/packages/cantharm_audio_spk11.zip"
"F04019_SPK01.wav","SPK01","505116","0.4817","cantharm_audio_spk01.zip","downloads/packages/cantharm_audio_spk01.zip"
"F04020_SPK04.wav","SPK04","295180","0.2815","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04021_SPK04.wav","SPK04","414988","0.3958","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04022_SPK04.wav","SPK04","405772","0.387","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04023_SPK04.wav","SPK04","295180","0.2815","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04024_SPK04.wav","SPK04","221452","0.2112","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
"F04025_SPK02.wav","SPK02","1023502","0.9761","cantharm_audio_spk02.zip","downloads/packages/cantharm_audio_spk02.zip"
"F04026_SPK04.wav","SPK04","318220","0.3035","cantharm_audio_spk04.zip","downloads/packages/cantharm_audio_spk04.zip"
